LAMMPS data file via write_data, version 11 Feb 2026, timestep = 40000, units = metal

128 atoms
1 atom types

0 12.97356 xlo xhi
0 12.97356 ylo yhi
0 12.97356 zlo zhi

Masses

1 183.85

Atoms # atomic

86 1 7.891506504771595 4.262692386683173 3.988772038387981 -1 1 0
14 1 3.3972340162165446 2.3188661918265434 0.963035410271202 1 1 -1
18 1 4.101686896074178 5.931185113224223 1.5072759229221773 0 -1 0
31 1 1.5609681682610494 5.906215457954854 5.493223955105814 1 1 -2
96 1 11.093591401718765 5.004420291694382 3.6969998212060706 -1 -1 1
50 1 5.078856252499504 4.105983657041328 5.981664922696016 0 0 0
36 1 8.958100392835311 3.4557802843750483 1.6597924276061689 1 -1 0
51 1 6.424939727943769 0.13366411720692006 5.541937682900159 1 0 -1
32 1 6.709955453211245 6.102496983257171 1.7408958221458142 1 1 -1
68 1 12.342830941183394 4.710370095475615 6.312038552922875 -2 0 -1
43 1 3.7555795719671057 1.4213302264983727 6.468400782596917 1 1 -1
34 1 9.470763824954307 1.2646133780793676 0.6140438012326773 0 0 1
21 1 11.601268127773183 3.377850837014975 1.7442426335036703 0 1 0
113 1 2.7363044710231317 1.9481941506022507 3.437196197491874 0 1 0
93 1 12.710886746823084 1.4759021556402716 6.078344966054126 -1 2 0
76 1 10.50636548932113 5.705511680342214 0.6817228138875907 -1 -2 0
48 1 5.461838150092188 4.162948282299522 2.543279126182458 0 0 0
82 1 7.705658410698307 1.3227678437980286 2.6510008135126024 0 0 0
120 1 0.28472502333524113 0.5275841220126866 3.204604825772364 0 0 1
58 1 2.858956770194114 4.277412631589858 3.720106259829992 -1 1 0
30 1 5.390923912146063 0.7872285892967245 2.1113300089171902 0 1 0
7 1 6.048736428716938 2.4604614643900002 4.407741223644366 0 1 0
1 1 8.434258141079308 2.2769129521311866 5.315035620377719 -1 0 -1
119 1 6.937427778166275 6.1645209094091875 5.855491770912586 0 0 1
61 1 12.78695526548821 3.1842193406880273 4.108370522401167 0 2 -1
2 1 11.838637320807445 0.4057946930553975 1.3982726511459853 -1 0 0
40 1 10.335326765404512 1.4028653005882974 3.577465547902497 -2 0 2
116 1 0.10574431060217371 5.64947007639411 1.9749616561861671 1 1 1
88 1 0.7824750156888024 2.5150707522012548 1.6518408173510968 0 -1 1
5 1 6.929170684070929 2.631760809372624 0.024200065380090174 0 0 -1
23 1 1.6929310757302356 3.236553834262708 5.802395498088147 2 0 -1
11 1 9.74892549747408 5.2278219871252105 5.867864224405965 1 1 -1
25 1 4.80953471149198 5.843269440343096 4.290494637821021 0 -1 -1
99 1 4.033949291103746 5.155387558831898 10.429476757269683 0 -1 1
128 1 4.983231820160799 3.8654530279580612 12.839208627087418 2 1 1
59 1 6.321366732107441 2.414080200502695 10.228286060476659 -1 0 0
39 1 12.2583155080786 2.8509931909156423 12.146873480303048 -1 0 0
73 1 4.078707854542946 0.826176197738257 9.832566641635058 -2 -1 0
75 1 4.6611191266944925 0.7822692262144099 12.71078786884122 0 0 -1
52 1 1.2858943919775045 5.632183439842338 7.871761712374162 1 0 -1
125 1 8.978787076456523 6.359283886915968 8.601093252481053 0 1 0
57 1 9.81430894545728 3.7049933406010607 12.393148780030446 0 1 0
60 1 3.8735073973419203 5.696660489451293 7.733153361800343 0 1 -1
124 1 11.139785381886377 4.449832748491792 9.548563844142096 1 0 1
45 1 1.6245101660920478 0.4418504370651703 12.489723778764654 0 0 -1
35 1 1.5232854970073173 1.50768049853947 10.176919579008189 0 -1 0
46 1 7.547323032746627 0.3285897342761741 9.065142697653135 0 2 0
33 1 5.909803128686214 1.6118415200209746 7.55868501281109 0 0 0
62 1 1.3047369166275244 4.437156595692305 9.795367697559946 1 0 -1
98 1 8.427980166236093 2.8349950640569 7.498673210061882 -1 0 1
49 1 0.5492709915549479 2.775616319299717 8.032961045063958 1 1 0
87 1 9.259557027745435 0.2001615333319471 6.979942675373835 -1 -1 1
84 1 3.931674612930503 3.259701601459976 8.750148395638304 -1 0 -1
111 1 6.986964944496978 5.518742167819254 10.339267158722778 0 0 -2
90 1 8.748197762277265 3.2823677326757887 9.62259844081889 0 -1 1
105 1 7.748886089190128 5.458063704998413 12.572072066901395 -1 0 0
110 1 9.23824500924235 1.1703079500405578 11.068433290650725 0 0 1
92 1 6.23973730208143 5.267896042278562 8.116008068321609 0 1 0
108 1 12.573222589634433 5.314738029757014 11.861705741219119 -1 -1 0
64 1 11.100705361756452 2.3102453194496557 9.954044342816752 1 2 -1
19 1 11.847056111438519 0.45629852140688276 11.516367950256356 -1 0 -1
83 1 10.91217094071381 2.5027882161669397 7.174484508060388 -1 2 -1
4 1 1.7078934775048638 4.1241434484317505 12.594793877512467 0 -1 0
12 1 10.010351106747573 6.024815613729853 11.205698766268776 -1 0 -1
100 1 5.311738859120841 6.314170246935619 12.210103242493473 0 -1 0
102 1 9.517886738213045 7.842280397571809 5.249620396636259 0 -1 1
9 1 11.102270461546604 11.041234640349224 3.148451867635902 -1 -1 -1
126 1 11.500865741992035 10.942250990909944 0.6892634864890127 0 -1 1
91 1 9.1163481319781 12.137847082147383 4.121927036866842 1 -1 1
6 1 0.6942008686473835 11.837899419833798 1.5877464942591772 0 0 0
107 1 0.3541533878091458 8.795272854246164 0.7425928799286845 0 0 1
41 1 8.893524262244473 9.301151215910455 2.592291853206987 -1 -1 1
10 1 3.811552455365227 10.167707755036364 4.7329028222415905 0 0 0
20 1 2.233603189780937 6.546053863359455 3.015652861307794 0 0 -1
72 1 5.480749190344311 8.980746048457624 5.686634196751591 1 -1 0
17 1 11.488416485070381 8.181562459217897 2.015011637749042 -2 0 0
67 1 5.099009773350032 11.19395724153745 1.1270893671733886 0 0 0
29 1 7.788177890787053 10.318023548479342 5.1523019948283 1 1 0
15 1 3.391858381959088 7.94807810192806 5.663382448694577 0 0 -1
38 1 10.097732446058073 8.651004684372495 0.12555691619405915 0 -1 -1
74 1 4.337794007172363 12.941351021436416 4.334685959918924 -2 0 0
8 1 7.088420065594019 7.9461407916993645 3.9067609100307976 1 -1 -1
70 1 4.909491056081869 8.850121149237678 2.6931107270944077 0 0 1
44 1 7.786381016061156 10.18538333499536 0.07620646156024824 -1 -1 1
24 1 2.6584988024757132 9.778196215748483 2.192919518179851 0 0 -1
26 1 9.378321508650497 11.950727756286144 1.5337941124886756 0 0 0
56 1 1.698874209161339 6.568438858570622 0.048198231582944694 1 1 1
22 1 10.194260293423847 10.305693823957014 5.7139569948951685 0 0 -1
112 1 6.494003245594808 10.983610182586006 3.367946617072988 -1 -1 0
77 1 3.0350907055599188 12.638662720785161 1.814731537939297 0 0 1
65 1 1.8883220774715608 11.70566472578882 4.137454702791693 1 0 -1
109 1 0.9808152110561426 8.923458459245287 3.548944428566182 0 0 1
69 1 6.57946836002236 12.564469861335185 0.4488574559128295 -1 -1 1
122 1 12.301137574529417 6.990634264283449 4.298396648628853 -2 0 1
106 1 0.47089407246384646 10.671777427311056 5.830693706630277 1 -1 0
47 1 8.966492202148613 6.495119883247157 2.8710527937311556 0 0 1
97 1 11.255453393428699 12.832854763243676 5.185543291348 -1 -2 0
16 1 7.833778546363201 7.837447903458383 0.25604495313168574 0 -1 1
28 1 12.037891242955759 10.19122981542043 8.188842492208693 1 0 -1
103 1 10.158163928009836 12.074641315001054 9.241137659866942 1 -2 1
71 1 4.856619420476406 7.568021153803699 10.10973437326034 2 -1 0
81 1 3.3504013084957256 9.82822469306447 10.07911678999129 0 1 1
115 1 9.667221167775244 11.816839231209972 12.012325809791573 0 -1 -1
89 1 7.1038383080939544 7.791841663886016 7.8707700872344315 -1 0 0
37 1 5.2250464082235455 11.924154836388587 8.117486367298111 -1 -1 0
104 1 9.148197919826487 9.211800702573438 7.5373139747740225 0 0 2
53 1 1.6691753920510979 7.023044488038333 10.349143190244744 1 0 0
123 1 4.922547426555498 9.38321688515231 8.050771751377841 0 0 -1
42 1 1.470735183214993 10.574158722162629 12.29936246700764 -1 -1 -1
13 1 11.823869897878822 10.948165769456494 11.058544015539026 -1 -1 -2
80 1 10.090006079940064 9.467546296113397 10.616654128088815 1 1 0
3 1 2.7619652362249467 8.143492766869223 8.278553826733836 -1 -1 -1
121 1 10.907466444323367 7.451118735710018 7.308361575895809 0 0 1
117 1 6.625966811271317 9.848394916438798 9.484283537402156 1 0 0
63 1 12.000880666619334 7.864317868776136 11.500788380992198 1 2 -1
118 1 2.0622719331789554 12.829145496174707 7.216135912397549 -1 1 0
79 1 0.5628150920273267 8.337880729265972 6.8974107859210605 0 -1 0
54 1 5.839831603725061 9.182477822899578 12.4431997554687 0 -1 0
95 1 12.55936441531366 6.5897490928802664 9.08592903840861 -1 0 -1
85 1 0.7281585224671828 9.643627348989803 9.822484135898973 0 0 0
94 1 2.6083168601499667 10.39279231214053 7.338078681917035 0 0 0
66 1 3.601463163206136 11.574516477049063 11.98816384708233 -1 -1 1
127 1 5.358845669539058 11.791850290151459 10.506169257544988 0 0 0
78 1 1.9830171130230083 11.935378724543794 9.631829554954516 0 0 0
55 1 7.881739029457989 11.315356948637252 7.562720015935936 0 -1 0
101 1 7.961847273656607 8.01903638727112 10.613812924787965 1 -2 -1
114 1 3.4536828333966536 8.13403508225939 12.366977183783005 0 -1 0
27 1 12.58042002913803 12.862856340293483 8.063468213569983 0 0 -1

Velocities

86 -0.90240124382379 2.8909564642748147 6.073627545030524
14 5.200930995207111 0.8997452713453179 -1.7041857710681887
18 -5.582831034551308 -3.7318477350250667 9.453208310118304
31 -1.1174661774857357 4.557593639628637 -2.530050265368732
96 3.461793209853792 -8.848608971622253 1.6097254053174226
50 -0.36504628693207775 8.885092285061472 6.301468332123251
36 -4.263297734182036 3.2149003887302388 -1.4931811486794495
51 -0.02351292441240875 3.5571659608737205 -0.6061890142485801
32 10.395795144027904 10.8798123164804 -1.7549595828713163
68 1.5474970613270715 -2.5022372192110933 -0.8641663603407642
43 2.0899421399182163 -9.653884894574892 3.3468685795057893
34 3.8167112506577925 4.563978437678971 -5.9412834230288185
21 3.2009126045208287 -0.9547376303594697 10.92423960659719
113 -3.181004875311986 -5.090670963447534 0.054132231614424355
