LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

128 atoms
1 atom types

0 12.742537224023346 xlo xhi
0 12.742537224023346 ylo yhi
0 12.742537224023346 zlo zhi

Masses

1 183.84

Atoms # atomic

87 1 9.848379745635862 6.424868341669208 6.218899914406087 0 0 0
88 1 11.445612501311555 7.8972043554452815 7.763165618045911 0 0 0
58 1 1.6574775404242692 11.424855386296171 4.8320243753433605 0 0 0
90 1 1.6677503328941672 10.986993123398047 8.17737429038999 0 0 0
91 1 3.3678355983463235 9.476935228352449 6.580695833943493 0 0 0
89 1 0.35511681506176807 9.627299341828703 6.305545354434382 0 0 0
69 1 6.360355138337848 0.2884424899022129 6.216180708647226 0 0 0
60 1 4.87000455335032 11.244741444455288 4.629172799361314 0 0 0
62 1 7.793246503571879 10.842668026445189 4.925655224501872 0 0 0
92 1 5.01764294902022 11.178540996910957 8.09495986872925 0 0 0
93 1 6.273903370274744 9.408300278700432 6.209689872356431 0 0 0
94 1 7.925287386197487 11.154583891467453 7.9626156857433905 0 0 0
71 1 9.56489152752139 12.718998642883255 6.1724419420044985 0 -1 0
64 1 11.244632227762663 11.173150870130232 4.74724951346381 0 0 0
95 1 9.524052634983406 9.534358740808736 6.024405342128841 0 0 0
96 1 10.983664953720805 11.183130740416791 7.70144706857652 0 0 0
11 1 2.7279031126432027 3.25576818304364 0.18575309624586822 0 0 0
98 1 1.5240174858200617 1.640503481057007 11.20380882978456 0 0 0
107 1 3.244738654780468 3.068173578724471 9.752068578871297 0 0 0
99 1 3.3134838800551942 0.07557853846150868 9.573739343669804 0 0 0
100 1 4.957544736198687 1.6578839328246064 11.34367551887905 0 0 0
102 1 8.034877959062978 1.5221091210112176 11.220335764473075 0 0 0
109 1 6.407070600747358 3.1004559406704533 9.499857523274095 0 0 0
101 1 6.590509118109499 0.10508633110170607 9.69873543236125 0 0 0
15 1 9.68638250865916 3.061730933359174 0.09404590779511333 0 0 0
105 1 12.471555505984421 3.1260206505929795 9.487551800933137 -1 0 0
104 1 11.223587243112894 1.4516876899186248 11.272065736090543 0 0 0
111 1 9.499486096187965 3.4090636595495214 9.444834547794347 0 0 0
103 1 9.733205426892823 12.733710214335561 9.476250362453296 0 -1 0
19 1 3.010039574566731 6.2017859732980005 0.10393708887248643 0 0 0
106 1 1.5459714279044963 4.656840103726417 10.962269021542374 0 0 0
114 1 1.969007013254005 8.131781048362905 11.161919495793938 0 0 0
115 1 3.372751115656783 6.306084175461776 9.71475403375078 0 0 0
113 1 0.19850148433332748 6.566255632842036 9.508107203370564 0 0 0
108 1 4.9969982514853335 4.970270450240639 11.21155141140731 0 0 0
110 1 7.8683247361307105 4.828236293488529 11.230487193081244 0 0 0
116 1 4.792726456067878 7.592916947812464 11.272080882046883 0 0 0
117 1 6.2221478796077925 6.224110367944716 9.579895147518153 0 0 0
118 1 7.9019415794571035 8.130584019997114 11.220953664803103 0 0 0
17 1 12.674780776583448 6.633117283401774 12.614802465009445 -1 0 -1
23 1 9.402997865254607 6.339031766517227 12.701015125741701 0 0 -1
112 1 11.235849479102047 5.012426106918745 11.322975800709557 0 0 0
119 1 9.522555770233605 6.534475652393256 9.41070091772476 0 0 0
120 1 10.960540341956534 8.017154994491593 10.979335285132935 0 0 0
122 1 1.755724469747123 11.287414646462073 11.016518247921155 0 0 0
123 1 3.352822368069358 9.44764272721116 9.546634959669856 0 0 0
121 1 0.31198484548225447 9.44935122089323 9.676441834967067 0 0 0
29 1 6.15002393724795 9.43467246219548 0.0038926333091140464 0 0 0
124 1 4.842356909160557 10.99088947648248 11.342838073093972 0 0 0
125 1 6.466668648343261 9.657783662092095 9.17021125455528 0 0 0
126 1 8.037264622207081 10.693645391559642 11.025354835243942 0 0 0
31 1 9.582270140432529 9.642631705877589 0.1301915304975001 0 0 0
7 1 9.733402569378882 12.559308704289318 12.730054132628949 0 -1 -1
97 1 12.646638439628186 0.05213499307120806 9.44262752421912 -1 0 0
127 1 9.625303891069604 9.246416246272906 9.288239878323722 0 0 0
128 1 11.105182058819565 10.982787603877464 10.834303095354421 0 0 0

Velocities

2 -2.7635275207624486 7.629923908004169 -1.2235671369963121
43 3.3328127468460993 3.680769009009944 -4.147074748243863
35 0.02177444398228534 0.926666117616593 -2.2583976531331325
4 2.8367613967329484 -3.952173577862112 0.2716030274734056
6 6.291966893104391 -0.25354157093605345 -1.880603767178333
45 2.346885880763036 4.617838565911325 4.619196990813386
13 0.5263979601931726 8.430241126443446 9.256166006264003
37 0.5853091998255345 7.5766433435532665 1.0310518191497722
5 7.414048969347407 -0.6804306244707004 10.248853019184237
41 1.9623469001912555 -2.045708507258078 1.6361884638886801
8 -3.1388773323714476 -2.465980260523654 -0.46894588503472234
47 -7.204804613021117 -6.198495310903555 -6.8776011050002115
33 5.770007608250257 -2.322519280460774 -3.7946109164184394
9 -1.6275348510375005 6.5467355488722125 -4.738962800990248
10 -10.700968391182544 -2.6359872948824723 3.3587517204596997
18 0.3150522059110863 -5.027939348397 1.3319856647695871
51 -3.8970835180327175 2.37925190769735 3.0086776916551874
12 -1.0554944388666627 -3.8739712228534815 -1.4488154848813342
14 6.371524062340193 1.7872445038370486 1.2571217206449368
20 -4.229734482493088 2.1164836791283252 4.465692493988697
22 -6.6836674215697 2.3468734007752756 2.1474664249068893
